Ship type,Ship duration type,Ship level,Target artifact,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,BEAK_OF_MIDAS,BEAK_OF_MIDAS,BEAK_OF_MIDAS,BEAK_OF_MIDAS,BEAK_OF_MIDAS,BEAK_OF_MIDAS,BEAK_OF_MIDAS,BOOK_OF_BASAN,BOOK_OF_BASAN,BOOK_OF_BASAN,BOOK_OF_BASAN,BOOK_OF_BASAN,BOOK_OF_BASAN,BOOK_OF_BASAN,CARVED_RAINSTICK,CARVED_RAINSTICK,CARVED_RAINSTICK,CARVED_RAINSTICK,CARVED_RAINSTICK,CARVED_RAINSTICK,CLARITY_STONE,CLARITY_STONE,CLARITY_STONE,CLARITY_STONE_FRAGMENT,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DILITHIUM_MONOCLE,DILITHIUM_MONOCLE,DILITHIUM_MONOCLE,DILITHIUM_MONOCLE,DILITHIUM_MONOCLE,DILITHIUM_MONOCLE,DILITHIUM_STONE,DILITHIUM_STONE,DILITHIUM_STONE,DILITHIUM_STONE_FRAGMENT,GOLD_METEORITE,GOLD_METEORITE,GOLD_METEORITE,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,LIFE_STONE,LIFE_STONE,LIFE_STONE,LIFE_STONE_FRAGMENT,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LUNAR_STONE,LUNAR_STONE,LUNAR_STONE,LUNAR_STONE_FRAGMENT,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,ORNATE_GUSSET,ORNATE_GUSSET,ORNATE_GUSSET,ORNATE_GUSSET,ORNATE_GUSSET,ORNATE_GUSSET,ORNATE_GUSSET,ORNATE_GUSSET,PHOENIX_FEATHER,PHOENIX_FEATHER,PHOENIX_FEATHER,PHOENIX_FEATHER,PHOENIX_FEATHER,PHOENIX_FEATHER,PHOENIX_FEATHER,PROPHECY_STONE,PROPHECY_STONE,PROPHECY_STONE,PROPHECY_STONE_FRAGMENT,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_STONE,QUANTUM_STONE,QUANTUM_STONE,QUANTUM_STONE_FRAGMENT,SHELL_STONE,SHELL_STONE,SHELL_STONE,SHELL_STONE_FRAGMENT,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SOLAR_TITANIUM,SOLAR_TITANIUM,SOLAR_TITANIUM,SOUL_STONE,SOUL_STONE,SOUL_STONE,SOUL_STONE_FRAGMENT,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_STONE,TACHYON_STONE,TACHYON_STONE,TACHYON_STONE_FRAGMENT,TAU_CETI_GEODE,TAU_CETI_GEODE,TAU_CETI_GEODE,TERRA_STONE,TERRA_STONE,TERRA_STONE,TERRA_STONE_FRAGMENT,THE_CHALICE,THE_CHALICE,THE_CHALICE,THE_CHALICE,THE_CHALICE,THE_CHALICE,THE_CHALICE,THE_CHALICE,THE_CHALICE,TITANIUM_ACTUATOR,TITANIUM_ACTUATOR,TITANIUM_ACTUATOR,TITANIUM_ACTUATOR,TITANIUM_ACTUATOR,TITANIUM_ACTUATOR,TITANIUM_ACTUATOR,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST
HENERPRISE,EPIC,2,INTERSTELLAR_COMPASS,0,0,139,4,30,67,2,0,5,0,67,163,21,32,0,0,163,47,0,0,0,0,0,0,120,137,1,0,0,61,4,0,226,0,0,0,113,2,6,101,3,1,5,131,181,52,0,0,0,64,27,0,0,0,651,37,286,526,657,108,22,0,0,2,55,26,0,0,161,58,8,4,0,0,0,0,0,83,1,0,0,0,0,132,8,43,1,0,4,0,100,14,170,27,0,0,0,0,0,44,4,172,7,62,2,1,3,0,48,1,170,24,2,0,0,111,156,89,20,0,0,0,30,0,0,265,0,0,0,158,24,31,1,0,1,117,163,27,52,1,10,0,0,0,0,32,79,0,0,0,59,1,0,223,123,19,2,0,0,0,0,0,402,31,28,26,0,0,215,58,1,0,0,0,0,0,0,71,0,0,0,522,0,28,85,0,0,56,104,4,158,5,25,9,0,0,151,181,27,3,0,0,0,0,46,3,163,0,21,20,0,1,0,29,7,185,2,4,0,0
HENERPRISE,EPIC,2,PUZZLE_CUBE,0,0,207,5,28,108,2,0,5,0,117,231,42,49,0,3,247,33,0,0,0,0,0,0,170,166,2,0,0,68,3,0,368,0,0,0,132,5,11,178,3,1,10,193,263,66,0,0,0,101,34,0,0,0,1096,67,0,159,203,30,8,0,0,0,58,53,0,0,217,79,10,1,0,0,0,0,0,106,1,0,0,0,0,188,22,65,0,0,3,0,89,25,250,43,0,0,0,0,0,58,12,236,3,105,0,0,8,0,85,3,247,31,6,0,0,150,243,136,16,0,0,0,35,1,0,393,385,470,15,1213,195,165,6,0,11,219,276,18,80,7,15,0,0,0,0,51,94,0,0,0,110,1,0,319,195,18,5,0,0,0,0,0,618,50,38,35,0,0,369,72,4,0,0,0,0,0,0,93,0,0,0,741,2,32,127,0,0,87,138,5,219,10,43,13,0,0,225,261,39,8,0,0,0,0,66,4,269,1,46,23,0,3,0,48,14,220,13,12,0,2
MILLENIUM_CHICKEN,LONG,4,UNKNOWN,728,351,0,0,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,394,594,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,2122,0,0,149,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,136,0,0,749,243,603,27,0,0,0,0,0,0,1176,0,0,0,0,0,0,0,0,1153,20,1,0,0,0,0,0,0,1013,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,148,490,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,530,154,0,0,584,0,0,0,0,0,0,0,0,2211,0,0,1,0,0,472,0,0,0,0,0,0,0,0,146,0,0,761,2156,0,0,2,0,0,265,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,15,1,0,0,0,0,0,0,645,34,3,0,0,0,0,0
HENERPRISE,EPIC,3,NEODYMIUM_MEDALLION,0,0,17,0,1,6,0,0,1,0,8,21,4,3,0,0,51,2,0,0,0,0,0,0,14,16,0,0,0,9,0,0,34,0,0,0,12,0,1,15,1,0,0,25,30,6,0,0,0,12,4,0,0,0,101,10,0,14,20,1,2,0,0,1,4,5,0,0,14,11,1,1,0,0,0,0,0,16,0,0,0,0,0,18,2,3,0,0,0,0,8,3,22,6,0,0,0,0,35,69,4,117,1,47,0,0,4,0,9,0,40,3,0,1,0,12,28,11,5,0,0,0,4,0,0,38,0,0,0,19,5,3,0,0,0,18,25,4,11,0,1,0,0,0,0,4,8,0,0,0,13,1,0,32,21,3,0,0,0,0,0,0,58,9,4,2,0,0,30,8,1,0,0,0,0,0,0,13,0,0,0,79,0,2,6,0,0,7,12,0,21,0,3,1,0,0,19,25,3,0,0,0,0,0,8,0,24,0,5,6,0,0,0,5,0,30,0,0,0,0
HENERPRISE,SHORT,3,PROPHECY_STONE_FRAGMENT,0,14,106,1,7,0,0,0,0,0,78,50,3,0,0,0,36,0,0,0,0,0,0,63,97,10,0,0,0,0,0,0,62,0,0,0,90,0,7,4,0,0,1,151,44,0,0,0,0,8,0,0,13,0,407,0,71,101,18,1,0,0,0,0,9,0,0,27,17,0,0,0,0,0,0,0,0,12,0,0,0,0,0,127,6,1,0,0,0,0,84,16,36,2,0,0,0,0,0,64,8,82,1,0,0,0,0,0,82,1,32,6,0,0,0,139,97,1,0,0,0,0,0,0,0,54,0,0,0,100,11,0,0,0,0,135,85,2,0,0,0,0,0,0,0,12,5,0,8,0,14,0,0,211,17,0,0,0,0,0,0,0,246,0,8,0,0,11,45,3,0,0,0,0,0,0,0,11,0,0,0,65,0,4,5,0,19,90,101,0,15,0,3,0,0,0,184,44,0,0,0,0,0,0,54,1,40,0,2,0,0,0,0,41,8,43,0,0,0,0
HENERPRISE,EPIC,4,NEODYMIUM_MEDALLION,0,0,29,0,5,27,0,0,2,0,14,41,4,16,0,0,60,12,0,0,0,0,0,0,23,26,2,0,0,14,0,0,45,0,0,0,27,0,4,24,0,0,1,30,35,14,0,0,0,18,4,0,0,0,158,17,0,23,34,9,5,0,0,0,8,12,0,0,35,16,5,1,0,0,0,0,0,18,1,0,0,0,0,28,0,8,0,0,0,0,21,4,43,3,0,0,0,0,80,106,19,210,2,91,1,1,1,0,21,1,48,7,0,0,0,24,38,23,4,0,0,0,15,0,0,64,0,0,0,29,9,15,1,1,0,33,37,6,20,1,3,0,0,0,0,6,19,0,0,0,18,2,0,61,36,3,1,0,0,0,0,0,91,13,9,5,1,0,58,7,1,0,0,0,0,0,0,15,0,0,0,123,1,4,12,0,0,15,35,0,41,0,6,3,0,0,38,36,7,2,0,0,0,0,19,1,38,0,3,9,0,0,0,12,1,40,0,3,0,0
GALEGGTICA,EPIC,4,TAU_CETI_GEODE,0,466,62,0,16,0,0,0,0,709,303,1,0,0,0,0,0,0,0,0,0,0,0,1115,146,0,0,0,0,0,0,0,424,0,270,28,259,9,20,0,0,0,0,357,0,0,0,0,0,9,0,0,1319,0,259,0,1233,165,0,0,0,0,0,0,96,0,0,1392,0,0,0,0,0,0,0,0,198,7,0,0,0,306,21,122,9,0,0,0,0,625,269,49,0,0,0,0,0,0,426,472,57,27,0,0,0,0,0,198,388,13,0,0,0,0,0,508,49,0,0,0,0,0,0,0,0,329,0,108,2,58,10,0,0,0,0,387,30,4,0,0,0,0,0,0,0,143,3,0,997,92,37,0,0,121,0,0,0,0,0,0,0,1303,209,0,215,0,0,1100,10,0,0,0,0,0,0,0,145,24,0,480,2657,0,0,191,1,0,1279,1221,174,9,0,0,0,0,0,0,319,1,0,0,0,0,0,0,515,39,0,0,1,0,0,0,0,578,93,0,0,0,0,0
CHICKFIANT,LONG,1,UNKNOWN,0,1984,1347,17,199,0,0,0,0,2486,4779,132,19,0,0,0,21,0,0,0,0,0,0,5217,2666,0,0,0,0,4,0,0,4833,0,697,35,4283,85,274,0,0,0,0,9468,98,0,0,0,0,176,0,0,3455,0,4661,0,5920,3088,0,0,0,0,0,0,761,0,0,4064,0,0,0,0,0,0,0,0,252,132,0,0,0,1070,46,1920,101,0,0,0,0,1722,4647,581,0,0,0,0,0,0,0,4329,472,748,6,0,0,0,0,0,4757,69,8,1,0,0,0,8793,804,0,0,0,0,0,0,0,0,3818,0,0,0,1143,166,0,0,0,0,9498,546,50,0,0,0,0,0,0,0,1103,55,0,2615,0,228,0,0,2727,0,0,0,0,0,0,0,2736,3208,0,1105,0,0,2806,335,0,0,0,0,0,0,0,186,228,0,0,0,16,0,1128,13,0,3797,6593,3459,71,1,0,0,0,0,0,9389,43,0,0,0,0,0,0,4402,237,74,0,14,0,0,0,0,4014,498,42,0,0,0,0
CHICKFIANT,EPIC,3,THE_CHALICE,0,11,20,0,5,0,0,0,0,10,34,13,0,0,0,0,4,0,0,0,0,0,0,19,24,1,0,0,0,2,0,0,62,0,0,0,30,0,4,0,0,0,0,54,8,0,0,0,0,6,0,0,19,0,91,0,13,37,1,0,0,0,0,0,15,0,0,29,7,0,0,0,0,0,0,0,3,1,0,0,0,2,1,22,3,0,0,0,0,0,23,4,8,0,0,0,0,0,0,25,2,19,1,0,0,0,0,0,23,0,3,0,0,0,0,35,16,0,0,0,0,0,0,0,0,70,0,0,0,15,2,0,0,0,0,45,19,1,0,0,0,0,0,0,0,9,7,0,22,0,13,0,0,45,4,0,0,0,0,0,0,0,57,0,4,0,0,22,10,1,0,0,0,0,0,0,0,9,0,0,0,18,0,8,3,0,23,48,152,9,18,0,4,0,0,0,43,9,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,20,3,6,0,0,0,0
VOYEGGER,EPIC,0,UNKNOWN,0,352,2294,45,341,318,2,2,14,0,1515,1718,251,62,0,2,1387,106,0,0,0,0,0,1003,2164,817,0,0,0,481,0,0,4339,0,0,0,1735,53,162,723,9,4,36,2836,1571,87,0,0,0,974,73,0,1105,0,10704,1,1240,1971,822,143,0,0,0,0,830,198,0,1395,1203,173,30,0,0,0,0,0,0,973,0,0,0,0,0,2308,206,44,1,0,2,0,1663,271,1199,218,0,0,0,0,0,1121,173,2234,36,352,5,2,15,0,1274,38,1247,217,0,0,0,2156,2228,468,68,0,0,0,248,0,0,4717,0,0,0,2230,379,26,0,0,2,2614,2126,242,182,7,30,0,0,0,0,657,840,0,0,0,1037,0,0,3954,905,1,0,0,0,0,0,0,6800,0,508,172,0,757,1598,288,0,0,0,0,0,0,0,1051,0,0,0,4198,0,545,738,0,1246,1449,1945,61,1209,34,188,0,0,0,2983,1469,42,6,0,0,0,0,1094,100,1588,6,238,4,0,0,0,970,143,1429,39,0,0,0
CHICKEN_HEAVY,EPIC,2,UNKNOWN,27472,73,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18198,3235,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,0,44192,11988,1880,111,0,0,0,0,0,0,2528,0,0,0,0,0,0,0,0,5537,0,0,0,0,0,0,0,0,14372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9559,12133,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,2787,0,0,33571,0,0,0,0,0,0,0,0,16345,0,0,0,0,0,176,0,0,0,0,0,0,0,0,1269,0,0,12894,40934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29023,0,0,0,0,0,0,0,0,25440,0,0,0,0,0,0,0
BCR,EPIC,3,UNKNOWN,25310,4016,0,0,0,0,0,0,0,8654,0,0,0,0,0,0,0,0,0,0,0,0,0,1909,0,0,0,0,0,0,0,0,0,17334,13642,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5796,91132,0,0,1233,0,0,0,0,0,0,0,0,0,0,3079,0,0,0,0,0,0,0,0,3877,0,0,41174,11884,10200,709,0,0,0,0,0,0,11826,0,0,0,0,0,0,0,0,31344,0,0,0,0,0,0,0,0,31841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9796,16035,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11518,7335,0,0,31205,0,0,0,0,0,0,0,0,64383,0,0,0,0,0,9555,0,0,0,0,0,0,0,0,5758,0,0,37561,77857,0,0,0,0,0,4233,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26544,0,0,0,0,0,0,0,0,23759,62,10,0,0,0,0,0
HENERPRISE,LONG,1,UNKNOWN,0,0,2971,57,387,405,4,1,18,0,1752,2472,294,50,0,1,2095,114,0,0,0,0,0,1061,2458,1150,0,0,0,327,0,0,3111,0,0,0,2051,26,148,1087,10,4,43,3340,2426,77,0,0,0,710,59,0,638,0,11884,0,1267,2448,1200,183,0,0,0,0,497,123,0,911,1740,245,20,0,0,0,0,0,0,676,0,0,0,0,0,2764,206,45,0,0,3,0,1869,245,1739,252,0,0,0,0,0,1258,135,2902,36,448,2,0,15,0,1531,19,1801,246,0,0,0,2558,3027,670,98,0,0,0,186,0,0,3404,0,0,0,3028,392,21,0,1,0,2964,3033,283,206,4,37,0,0,0,0,398,639,0,0,0,687,0,0,4845,1354,0,0,0,0,0,0,0,6863,0,304,101,0,0,4298,442,0,0,0,0,0,0,0,699,0,0,0,4884,0,321,515,0,720,1576,2345,51,1704,39,235,0,0,0,3415,2150,45,6,0,0,0,0,1214,88,2349,6,315,0,0,0,0,1102,120,2107,41,0,0,0
HENERPRISE,SHORT,7,TUNGSTEN_ANKH,0,39,246,2,31,19,0,0,0,0,220,159,8,0,0,0,142,4,0,0,0,0,0,130,294,66,0,0,0,11,0,0,158,0,0,0,230,4,8,42,0,0,4,376,137,0,0,0,0,33,1,0,35,0,1018,0,196,249,52,6,0,0,0,0,33,1,0,50,104,2,0,0,0,0,0,0,0,27,0,0,0,0,0,225,16,43,1,0,3,0,204,29,102,14,0,0,0,0,0,156,12,232,2,20,0,0,0,0,184,5,101,9,0,0,0,267,255,22,3,0,0,0,3,0,0,159,0,0,0,254,27,0,0,0,0,361,211,19,7,0,0,0,0,0,0,29,13,0,26,0,28,0,0,499,63,0,0,0,0,0,0,0,596,0,17,2,0,25,149,16,0,0,0,0,0,0,0,37,0,0,0,249,0,13,12,0,51,196,270,3,94,0,10,0,0,0,392,111,0,0,0,0,0,226,508,22,355,0,41,0,0,0,0,133,9,119,0,0,0,0
HENERPRISE,SHORT,7,CLARITY_STONE,0,234,1398,14,150,101,0,0,4,0,1044,798,81,2,0,0,687,23,0,0,0,0,0,732,1366,373,0,0,0,120,0,0,741,0,0,0,1136,11,57,307,1,0,2,1790,801,12,0,0,0,149,2,0,170,0,5433,0,878,1326,413,51,0,0,0,0,140,21,0,254,551,46,5,0,0,0,0,0,0,130,0,0,0,0,0,1354,69,31,0,0,0,0,1062,123,601,55,0,0,0,0,0,755,62,1253,8,96,0,1,4,0,927,3,603,71,0,0,0,1505,1276,169,8,0,0,0,21,0,0,802,0,0,0,1379,147,0,0,0,0,1717,1171,89,35,0,2,0,0,0,0,93,115,0,105,0,140,0,0,2641,408,0,0,0,0,0,0,0,2966,0,91,14,0,148,744,110,0,0,0,0,0,0,0,145,0,0,0,1444,0,122,90,0,239,987,1246,11,550,10,67,0,0,0,1871,701,1,0,0,0,0,0,788,37,733,0,73,0,0,0,0,660,69,701,9,0,0,0
CHICKEN_HEAVY,LONG,3,UNKNOWN,16283,1,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11319,1033,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,16655,7293,535,20,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,1912,0,0,0,0,0,0,0,0,5462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5970,4542,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,524,0,0,11673,0,0,0,0,0,0,0,0,4201,0,0,0,0,0,3,0,0,0,0,0,0,0,0,192,0,0,2711,12039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16301,0,0,0,0,0,0,0,0,16018,0,0,0,0,0,0,0
GALEGGTICA,SHORT,5,LUNAR_TOTEM,0,186,0,0,0,0,0,0,0,303,28,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,2,0,122,5,11,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,120,0,0,0,182,7,0,0,0,0,0,0,1,0,0,91,0,0,0,0,0,0,0,0,19,0,0,0,163,448,16,0,0,0,0,0,0,252,7,1,0,0,0,0,0,0,221,60,5,0,0,0,0,0,0,124,39,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,2,0,68,2,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,3,0,0,95,8,0,0,10,0,0,0,0,0,0,0,0,477,0,0,7,0,0,111,0,0,0,0,0,0,0,0,20,0,0,71,392,0,0,4,0,0,128,114,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,61,79,4,0,0,0,0,0,0,0,93,5,0,0,0,0,0
CHICKFIANT,LONG,5,UNKNOWN,0,391,516,8,77,0,0,0,0,478,965,179,12,0,0,0,99,0,0,0,0,0,0,974,785,17,0,0,0,14,0,0,1213,0,142,5,989,15,66,8,0,0,0,1934,162,0,0,0,0,90,0,0,646,0,1847,0,1054,848,28,2,0,0,0,0,203,0,0,775,71,0,0,0,0,0,0,0,50,67,0,0,0,223,7,620,44,0,0,0,0,337,953,132,86,17,0,0,0,0,0,774,95,377,7,0,0,0,0,0,966,13,69,13,0,0,0,1635,412,0,0,0,0,0,6,0,0,1101,0,0,0,463,72,0,0,0,0,1809,301,33,0,0,0,0,0,0,0,226,49,0,476,0,112,0,0,754,33,0,0,0,0,0,0,573,1184,0,205,0,0,525,202,0,0,0,0,0,0,0,39,101,0,0,0,244,0,210,34,0,721,1196,860,19,74,1,6,0,0,0,1838,137,0,0,0,0,0,0,797,46,154,0,19,0,0,0,0,727,97,131,6,0,0,0
CHICKFIANT,LONG,5,BOOK_OF_BASAN,0,2,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,6,0,1,2,13,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,4,0,8,0,5,3,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,2,0,0,4,0,1,0,0,2,0,0,0,0,0,0,0,4,9,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0
CHICKFIANT,SHORT,5,PHOENIX_FEATHER,0,15,8,0,0,0,0,0,0,21,16,0,0,0,0,0,1,0,0,0,0,0,0,35,10,0,0,0,0,0,0,0,6,0,9,1,14,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,13,0,39,14,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,11,17,2,0,0,0,0,0,0,6,25,1,1,0,0,0,0,0,0,16,0,0,0,0,0,0,69,14,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,7,0,0,0,0,0,0,0,24,10,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,50,8,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,23,1,0,0,1,0,0,0,0,27,5,0,0,0,0,0
CHICKFIANT,SHORT,5,PROPHECY_STONE,0,3,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,13,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
VOYEGGER,LONG,3,BOOK_OF_BASAN,0,10,65,2,2,0,0,0,0,0,49,29,3,0,0,0,54,0,0,0,0,0,0,40,74,7,0,0,0,0,0,0,108,0,0,0,67,0,4,4,0,0,1,109,21,0,0,0,0,12,0,0,15,0,211,0,45,58,8,1,0,0,0,0,16,0,0,42,17,0,0,0,0,0,0,0,0,8,0,0,0,0,0,56,10,0,0,0,0,0,66,5,16,0,0,0,0,0,0,41,5,33,0,0,0,0,0,0,52,1,16,2,0,0,0,79,49,3,1,0,0,0,2,0,0,94,0,0,0,56,3,0,0,0,0,87,41,2,0,0,0,0,0,0,0,17,3,0,12,0,11,0,0,109,7,0,0,0,0,0,0,0,129,0,9,2,0,18,29,1,0,0,0,0,0,0,0,8,0,0,0,42,0,14,2,0,23,48,72,2,11,0,2,0,0,0,121,24,0,0,0,0,0,0,38,0,18,0,4,0,0,0,0,36,6,12,0,0,0,0
VOYEGGER,SHORT,3,PHOENIX_FEATHER,0,12,19,0,1,0,0,0,0,24,51,5,0,0,0,0,3,0,0,0,0,0,0,65,30,0,0,0,0,0,0,0,30,0,0,0,47,0,3,0,0,0,0,84,10,0,0,0,0,3,0,0,10,0,104,0,53,50,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,1,2,0,0,0,12,1,37,1,0,0,0,0,23,44,3,2,0,0,0,0,0,0,36,5,19,0,0,0,0,0,0,62,1,2,0,0,0,0,54,44,0,0,0,0,0,0,0,0,16,0,0,0,15,1,0,0,0,0,125,18,0,0,0,0,0,0,0,0,5,0,0,14,0,6,0,0,35,0,0,0,0,0,0,0,0,48,0,8,0,0,14,8,0,0,0,0,0,0,0,0,1,0,0,0,8,0,4,2,0,21,68,34,0,1,0,0,0,0,0,84,1,0,0,0,0,0,0,43,1,5,0,1,0,0,0,0,38,2,4,0,0,0,0
